Protocollo;Gruppo;DataOraIncidente;Localizzazione1;STRADA1;Localizzazione2;STRADA2;Strada02;Chilometrica;DaSpecificare;NaturaIncidente;particolaritastrade;TipoStrada;FondoStradale;Pavimentazione;Segnaletica;CondizioneAtmosferica;Traffico;Visibilita;Illuminazione;NUM_FERITI;NUM_RISERVATA;NUM_MORTI;NUM_ILLESI;Longitude;Latitude;Confermato;Progressivo;TipoVeicolo;StatoVeicolo;TipoPersona;Sesso;Tipolesione;Deceduto;DecedutoDopo;CinturaCascoUtilizzato;Airbag;
5133719;1;01/11/2020 18:50:00;Strada Urbana;VIALE MARCO POLO;da specificare;;;;ALTEZZA PALO LUCE 97;Tamponamento Multiplo;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Sufficiente;;0;0;0;7;12.4893;41.8728;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
5133719;1;01/11/2020 18:50:00;Strada Urbana;VIALE MARCO POLO;da specificare;;;;ALTEZZA PALO LUCE 97;Tamponamento Multiplo;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Sufficiente;;0;0;0;7;12.4893;41.8728;-1;3;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
5133719;1;01/11/2020 18:50:00;Strada Urbana;VIALE MARCO POLO;da specificare;;;;ALTEZZA PALO LUCE 97;Tamponamento Multiplo;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Sufficiente;;0;0;0;7;12.4893;41.8728;-1;3;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;;
5133719;1;01/11/2020 18:50:00;Strada Urbana;VIALE MARCO POLO;da specificare;;;;ALTEZZA PALO LUCE 97;Tamponamento Multiplo;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Sufficiente;;0;0;0;7;12.4893;41.8728;-1;4;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
5133719;1;01/11/2020 18:50:00;Strada Urbana;VIALE MARCO POLO;da specificare;;;;ALTEZZA PALO LUCE 97;Tamponamento Multiplo;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Sufficiente;;0;0;0;7;12.4893;41.8728;-1;5;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
5133732;20;01/11/2020 21:25:00;Strada Urbana;VIALE DI TOR DI QUINTO;in corrispondenza;;del civico n.;119;;Veicolo in marcia contro ostacolo fisso;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;;0;0;0;1;12.4863;41.9453;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;
5133747;20;01/11/2020 16:15:00;Strada Urbana;VIA CESANENSE;in corrispondenza;;del civico n.;122;;Veicolo in marcia contro ostacolo fisso;Curva a visuale libera;Una carreggiata a doppio senso;Asciutto;Asfaltata;Orizzontale;Sereno;Scarso;Buona;;0;0;0;4;12.3522;42.0916;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;
5133747;20;01/11/2020 16:15:00;Strada Urbana;VIA CESANENSE;in corrispondenza;;del civico n.;122;;Veicolo in marcia contro ostacolo fisso;Curva a visuale libera;Una carreggiata a doppio senso;Asciutto;Asfaltata;Orizzontale;Sereno;Scarso;Buona;;0;0;0;4;12.3522;42.0916;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;;
5133747;20;01/11/2020 16:15:00;Strada Urbana;VIA CESANENSE;in corrispondenza;;del civico n.;122;;Veicolo in marcia contro ostacolo fisso;Curva a visuale libera;Una carreggiata a doppio senso;Asciutto;Asfaltata;Orizzontale;Sereno;Scarso;Buona;;0;0;0;4;12.3522;42.0916;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;;
5133747;20;01/11/2020 16:15:00;Strada Urbana;VIA CESANENSE;in corrispondenza;;del civico n.;122;;Veicolo in marcia contro ostacolo fisso;Curva a visuale libera;Una carreggiata a doppio senso;Asciutto;Asfaltata;Orizzontale;Sereno;Scarso;Buona;;0;0;0;4;12.3522;42.0916;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;;
5133752;20;01/11/2020 14:15:00;Strada Urbana;VIA DELLA GIUSTINIANA;in prossimità;;del civico n.;630;;Veicolo in marcia contro ostacolo fisso;Curva senza visuale libera;Una carreggiata a doppio senso;Asciutto;Asfaltata;Assente;Sereno;Scarso;Buona;;0;0;0;1;12.4498;41.9948;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
5133771;20;01/11/2020 14:30:00;Strada Urbana;VIA CASSIA;in prossimità;;del civico n.;1142;;Scontro laterale fra veicoli in marcia;Curva senza visuale libera;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Sufficiente;;2;0;0;1;12.4204;41.979;-1;1;Motociclo a solo;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;
5133771;20;01/11/2020 14:30:00;Strada Urbana;VIA CASSIA;in prossimità;;del civico n.;1142;;Scontro laterale fra veicoli in marcia;Curva senza visuale libera;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Sufficiente;;2;0;0;1;12.4204;41.979;-1;2;Motociclo con passeggero;In marcia / fermata / arresto;Conducente;M;Rifiuta cure immediate;0;NON DECEDUTO;Non accertato;
5133771;20;01/11/2020 14:30:00;Strada Urbana;VIA CASSIA;in prossimità;;del civico n.;1142;;Scontro laterale fra veicoli in marcia;Curva senza visuale libera;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Sufficiente;;2;0;0;1;12.4204;41.979;-1;2;Motociclo con passeggero;In marcia / fermata / arresto;Passeggero;F;Rifiuta cure immediate;0;NON DECEDUTO;Non accertato;
5133782;20;01/11/2020 14:40:00;Provinciale;VIA BRACCIANENSE;all'intersezione con;VIA EDOARDO PERINO;VIA EDOARDO PERINO;;;Scontro frontale/laterale SX fra veicoli in marcia;Intersezione stradale segnalata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;;1;0;0;3;12.3365;42.0354;-1;1;Motociclo a solo;In marcia / fermata / arresto;Conducente;M;Rimandato;0;NON DECEDUTO;;
5133782;20;01/11/2020 14:40:00;Provinciale;VIA BRACCIANENSE;all'intersezione con;VIA EDOARDO PERINO;VIA EDOARDO PERINO;;;Scontro frontale/laterale SX fra veicoli in marcia;Intersezione stradale segnalata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;;1;0;0;3;12.3365;42.0354;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
5133782;20;01/11/2020 14:40:00;Provinciale;VIA BRACCIANENSE;all'intersezione con;VIA EDOARDO PERINO;VIA EDOARDO PERINO;;;Scontro frontale/laterale SX fra veicoli in marcia;Intersezione stradale segnalata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;;1;0;0;3;12.3365;42.0354;-1;2;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;;
5133782;20;01/11/2020 14:40:00;Provinciale;VIA BRACCIANENSE;all'intersezione con;VIA EDOARDO PERINO;VIA EDOARDO PERINO;;;Scontro frontale/laterale SX fra veicoli in marcia;Intersezione stradale segnalata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;;1;0;0;3;12.3365;42.0354;-1;2;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;;
5133806;6;01/11/2020 19:10:00;Statale entro l'abitato;VIA CASILINA;da specificare;;;;altezza incrocio con viale della Primavera;Scontro frontale/laterale SX fra veicoli in marcia;Rettilineo;Più di due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;;1;0;0;2;12.5575;41.8754;-1;1;Autovettura di polizia;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
