Protocollo;Gruppo;DataOraIncidente;Localizzazione1;STRADA1;Localizzazione2;STRADA2;Strada02;Chilometrica;DaSpecificare;NaturaIncidente;particolaritastrade;TipoStrada;FondoStradale;Pavimentazione;Segnaletica;CondizioneAtmosferica;Traffico;Visibilita;Illuminazione;NUM_FERITI;NUM_RISERVATA;NUM_MORTI;NUM_ILLESI;Longitude;Latitude;Confermato;Progressivo;TipoVeicolo;StatoVeicolo;TipoPersona;Sesso;Tipolesione;Deceduto;DecedutoDopo;CinturaCascoUtilizzato;Airbag;
4827103;8;01/03/2020 19:35:00;Strada Urbana;VIA ENDIMIONE;all'intersezione con;VIA SELENE;VIA SELENE;;;Scontro laterale fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Verticale;Pioggia in atto;Scarso;Sufficiente;Sufficiente;0;0;0;2;12.6201;41.8736;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Esploso
4827107;8;01/03/2020 22:20:00;Strada Urbana;VIA BIANCAVILLA;in corrispondenza;;del palo luce n.;25;;Scontro frontale/laterale SX fra veicoli in marcia;Curva a visuale libera;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Nuvoloso;Scarso;Buona;Sufficiente;2;0;0;3;12.6679;41.8651;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
4827107;8;01/03/2020 22:20:00;Strada Urbana;VIA BIANCAVILLA;in corrispondenza;;del palo luce n.;25;;Scontro frontale/laterale SX fra veicoli in marcia;Curva a visuale libera;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Nuvoloso;Scarso;Buona;Sufficiente;2;0;0;3;12.6679;41.8651;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;Non accertato;Inesploso
4827107;8;01/03/2020 22:20:00;Strada Urbana;VIA BIANCAVILLA;in corrispondenza;;del palo luce n.;25;;Scontro frontale/laterale SX fra veicoli in marcia;Curva a visuale libera;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Nuvoloso;Scarso;Buona;Sufficiente;2;0;0;3;12.6679;41.8651;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Rifiuta cure immediate;0;NON DECEDUTO;Non accertato;Inesploso
4827107;8;01/03/2020 22:20:00;Strada Urbana;VIA BIANCAVILLA;in corrispondenza;;del palo luce n.;25;;Scontro frontale/laterale SX fra veicoli in marcia;Curva a visuale libera;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Nuvoloso;Scarso;Buona;Sufficiente;2;0;0;3;12.6679;41.8651;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Rimandato;0;NON DECEDUTO;Non accertato;Esploso
4827110;8;01/03/2020 17:00:00;Strada Urbana;VIA BORGHESIANA;in prossimità;;del civico n.;179;;Scontro frontale/laterale DX fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Pioggia in atto;Normale;Sufficiente;Ore Diurne;3;0;0;0;12.6725;41.8783;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Rimandato;0;NON DECEDUTO;;
4827110;8;01/03/2020 17:00:00;Strada Urbana;VIA BORGHESIANA;in prossimità;;del civico n.;179;;Scontro frontale/laterale DX fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Pioggia in atto;Normale;Sufficiente;Ore Diurne;3;0;0;0;12.6725;41.8783;-1;2;Quadriciclo leggero;In marcia / fermata / arresto;Conducente;M;Rimandato;0;NON DECEDUTO;;
4827110;8;01/03/2020 17:00:00;Strada Urbana;VIA BORGHESIANA;in prossimità;;del civico n.;179;;Scontro frontale/laterale DX fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Pioggia in atto;Normale;Sufficiente;Ore Diurne;3;0;0;0;12.6725;41.8783;-1;2;Quadriciclo leggero;In marcia / fermata / arresto;Passeggero;M;Rimandato;0;NON DECEDUTO;;
4827113;8;02/03/2020 02:45:00;Strada Urbana;VIA DEL TORRACCIO DI TORRENOVA;all'intersezione con;VIA ORAZIO BORGIANNI;VIA ORAZIO BORGIANNI;;;Scontro frontale/laterale DX fra veicoli in marcia;Intersezione stradale segnalata;Una carreggiata a doppio senso;Bagnato (umidità in atto);Asfaltata;Verticale ed orizzontale;Nuvoloso;Scarso;Sufficiente;Sufficiente;1;0;0;4;12.6259;41.8684;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Rifiuta cure immediate;0;NON DECEDUTO;Non accertato;Inesploso
4827113;8;02/03/2020 02:45:00;Strada Urbana;VIA DEL TORRACCIO DI TORRENOVA;all'intersezione con;VIA ORAZIO BORGIANNI;VIA ORAZIO BORGIANNI;;;Scontro frontale/laterale DX fra veicoli in marcia;Intersezione stradale segnalata;Una carreggiata a doppio senso;Bagnato (umidità in atto);Asfaltata;Verticale ed orizzontale;Nuvoloso;Scarso;Sufficiente;Sufficiente;1;0;0;4;12.6259;41.8684;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
