Protocollo;Gruppo;DataOraIncidente;Localizzazione1;STRADA1;Localizzazione2;STRADA2;Strada02;Chilometrica;DaSpecificare;NaturaIncidente;particolaritastrade;TipoStrada;FondoStradale;Pavimentazione;Segnaletica;CondizioneAtmosferica;Traffico;Visibilita;Illuminazione;NUM_FERITI;NUM_RISERVATA;NUM_MORTI;NUM_ILLESI;Longitude;Latitude;Confermato;Progressivo;TipoVeicolo;StatoVeicolo;TipoPersona;Sesso;Tipolesione;Deceduto;DecedutoDopo;CinturaCascoUtilizzato;Airbag;
4896434;19;02/05/2020 13:50:00;Strada Urbana;VIA MONTEBRUNO;in prossimità;;del civico n.;32;;Infortunio per caduta del veicolo;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Assente;Sereno;Scarso;Buona;Ore Diurne;1;0;0;0;12.4209;41.9302;-1;1;Velocipede;In marcia / fermata / arresto;Conducente;M;Rifiuta cure immediate;0;NON DECEDUTO;Esente;
4896437;20;03/05/2020 11:40:00;Strada Urbana;VIA SOTTO IL MONTE;in prossimità;;del civico n.;38;;Veicolo in marcia contro veicoli in sosta;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Assente;Sereno;Scarso;Buona;Ore Diurne;0;0;0;1;12.4804;41.999;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
4896437;20;03/05/2020 11:40:00;Strada Urbana;VIA SOTTO IL MONTE;in prossimità;;del civico n.;38;;Veicolo in marcia contro veicoli in sosta;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Assente;Sereno;Scarso;Buona;Ore Diurne;0;0;0;1;12.4804;41.999;-1;2;Autovettura privata;Sosta;;;;;;;
4896437;20;03/05/2020 11:40:00;Strada Urbana;VIA SOTTO IL MONTE;in prossimità;;del civico n.;38;;Veicolo in marcia contro veicoli in sosta;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Assente;Sereno;Scarso;Buona;Ore Diurne;0;0;0;1;12.4804;41.999;-1;3;Autovettura privata;Sosta;;;;;;;
4896454;19;02/05/2020 15:35:00;Strada Urbana;VIA PIETRO GASPARRI;in prossimità;;del civico n.;30;;Investimento di pedone;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Ore Diurne;1;0;0;1;12.4149;41.9216;0;;;;Pedone;M;Rimandato;0;NON DECEDUTO;;
4896454;19;02/05/2020 15:35:00;Strada Urbana;VIA PIETRO GASPARRI;in prossimità;;del civico n.;30;;Investimento di pedone;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Ore Diurne;1;0;0;1;12.4149;41.9216;0;1;Autobus di linea;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
4896479;20;04/05/2020 00:30:00;Statale entro l'abitato;VIA CASSIA;in prossimità;;del civico n.;1156;;Veicolo in marcia contro ostacolo fisso;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Orizzontale;Sereno;Scarso;Buona;Sufficiente;1;0;0;0;12.4188;41.9791;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Rimandato;0;NON DECEDUTO;;
4896484;6;04/05/2020 07:00:00;Strada Urbana;VIA COLUMELLA;all'intersezione con;VIA CAIO CASSIO LONGINO;VIA CAIO CASSIO LONGINO;;;Scontro frontale/laterale DX fra veicoli in marcia;Incrocio;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Ore Diurne;0;0;0;4;12.5496;41.867;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
4896484;6;04/05/2020 07:00:00;Strada Urbana;VIA COLUMELLA;all'intersezione con;VIA CAIO CASSIO LONGINO;VIA CAIO CASSIO LONGINO;;;Scontro frontale/laterale DX fra veicoli in marcia;Incrocio;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Ore Diurne;0;0;0;4;12.5496;41.867;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;;
4896484;6;04/05/2020 07:00:00;Strada Urbana;VIA COLUMELLA;all'intersezione con;VIA CAIO CASSIO LONGINO;VIA CAIO CASSIO LONGINO;;;Scontro frontale/laterale DX fra veicoli in marcia;Incrocio;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Ore Diurne;0;0;0;4;12.5496;41.867;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
4896484;6;04/05/2020 07:00:00;Strada Urbana;VIA COLUMELLA;all'intersezione con;VIA CAIO CASSIO LONGINO;VIA CAIO CASSIO LONGINO;;;Scontro frontale/laterale DX fra veicoli in marcia;Incrocio;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Ore Diurne;0;0;0;4;12.5496;41.867;-1;2;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;;
4896510;13;02/05/2020 19:00:00;Strada Urbana;VIA DI MACCHIA SAPONARA;da specificare;;;;prossimità Via Padre Perilli;Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Assente;Sereno;Normale;Buona;Ore Diurne;0;0;0;3;12.3576;41.7675;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso
4896510;13;02/05/2020 19:00:00;Strada Urbana;VIA DI MACCHIA SAPONARA;da specificare;;;;prossimità Via Padre Perilli;Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Assente;Sereno;Normale;Buona;Ore Diurne;0;0;0;3;12.3576;41.7675;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;Non accertato;Inesploso
4896510;13;02/05/2020 19:00:00;Strada Urbana;VIA DI MACCHIA SAPONARA;da specificare;;;;prossimità Via Padre Perilli;Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Assente;Sereno;Normale;Buona;Ore Diurne;0;0;0;3;12.3576;41.7675;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
4896541;7;01/05/2020 20:15:00;Strada Urbana;VIA DEI FAGGI;all'intersezione con;VIA DEI CASTANI;VIA DEI CASTANI;;;Scontro frontale/laterale SX fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Scarso;Sufficiente;Sufficiente;1;0;0;1;12.5668;41.8841;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
4896541;7;01/05/2020 20:15:00;Strada Urbana;VIA DEI FAGGI;all'intersezione con;VIA DEI CASTANI;VIA DEI CASTANI;;;Scontro frontale/laterale SX fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Scarso;Sufficiente;Sufficiente;1;0;0;1;12.5668;41.8841;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Rimandato;0;NON DECEDUTO;;
4896569;7;03/05/2020 20:40:00;Strada Urbana;VIA PIETRO ROVETTI;in prossimità;;del civico n.;2;;Investimento di pedone;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Sufficiente;;0;0;0;2;12.5422;41.8779;-1;;;;Pedone;M;Illeso;0;;;
4896569;7;03/05/2020 20:40:00;Strada Urbana;VIA PIETRO ROVETTI;in prossimità;;del civico n.;2;;Investimento di pedone;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Sufficiente;;0;0;0;2;12.5422;41.8779;-1;1;Motociclo a solo;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
4896595;1;04/05/2020 07:45:00;Strada Urbana;PIAZZA DI PORTA CAPENA;all'intersezione semaforizzata con;VIA DI S. GREGORIO;VIA DI S. GREGORIO;;;Scontro frontale/laterale DX fra veicoli in marcia;Intersezione semaforizzata;Più di due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Ore Diurne;0;0;0;2;12.4897;41.8847;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
4896595;1;04/05/2020 07:45:00;Strada Urbana;PIAZZA DI PORTA CAPENA;all'intersezione semaforizzata con;VIA DI S. GREGORIO;VIA DI S. GREGORIO;;;Scontro frontale/laterale DX fra veicoli in marcia;Intersezione semaforizzata;Più di due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Ore Diurne;0;0;0;2;12.4897;41.8847;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
4896777;19;04/05/2020 07:45:00;Strada Urbana;VIA DELLA PALMAROLA;all'intersezione con;VIA DEL FOSSO DI S. SPIRITO;VIA DEL FOSSO DI S. SPIRITO;;;Scontro frontale/laterale DX fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;3;12.3838;41.9438;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
4896777;19;04/05/2020 07:45:00;Strada Urbana;VIA DELLA PALMAROLA;all'intersezione con;VIA DEL FOSSO DI S. SPIRITO;VIA DEL FOSSO DI S. SPIRITO;;;Scontro frontale/laterale DX fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;3;12.3838;41.9438;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;Non accertato;Inesploso
4896777;19;04/05/2020 07:45:00;Strada Urbana;VIA DELLA PALMAROLA;all'intersezione con;VIA DEL FOSSO DI S. SPIRITO;VIA DEL FOSSO DI S. SPIRITO;;;Scontro frontale/laterale DX fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;3;12.3838;41.9438;-1;2;Autocarro inferiore 35 q.;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
4896961;6;04/05/2020 14:30:00;Strada Urbana;VIALE GIOVANNI BATTISTA VALENTE;da specificare;;;;f.c. 135;Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;2;0;0;1;12.5665;41.8985;-1;1;Autovettura di polizia;In marcia / fermata / arresto;Conducente;M;Rifiuta cure immediate;0;NON DECEDUTO;Non accertato;Inesploso
4896961;6;04/05/2020 14:30:00;Strada Urbana;VIALE GIOVANNI BATTISTA VALENTE;da specificare;;;;f.c. 135;Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;2;0;0;1;12.5665;41.8985;-1;1;Autovettura di polizia;In marcia / fermata / arresto;Passeggero;M;Rifiuta cure immediate;0;NON DECEDUTO;Non accertato;Inesploso
4896961;6;04/05/2020 14:30:00;Strada Urbana;VIALE GIOVANNI BATTISTA VALENTE;da specificare;;;;f.c. 135;Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;2;0;0;1;12.5665;41.8985;-1;2;Motociclo a solo;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;
4896961;6;04/05/2020 14:30:00;Strada Urbana;VIALE GIOVANNI BATTISTA VALENTE;da specificare;;;;f.c. 135;Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;2;0;0;1;12.5665;41.8985;-1;3;Autocarro superiore 35 q.;Sosta;;;;;;;
4897013;1;04/05/2020 12:15:00;Strada Urbana;LUNGOTEVERE DEI PIERLEONI;all'intersezione con;PONTE SISTO;PONTE SISTO;;;Tamponamento Multiplo;Intersezione semaforizzata;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;2;0;0;2;12.4789;41.8911;-1;1;Motociclo a solo;In marcia / fermata / arresto;Conducente;M;Rimandato;0;NON DECEDUTO;Non accertato;
