Protocollo;Gruppo;DataOraIncidente;Localizzazione1;STRADA1;Localizzazione2;STRADA2;Strada02;Chilometrica;DaSpecificare;NaturaIncidente;particolaritastrade;TipoStrada;FondoStradale;Pavimentazione;Segnaletica;CondizioneAtmosferica;Traffico;Visibilita;Illuminazione;NUM_FERITI;NUM_RISERVATA;NUM_MORTI;NUM_ILLESI;Longitude;Latitude;Confermato;Progressivo;TipoVeicolo;StatoVeicolo;TipoPersona;Sesso;Tipolesione;Deceduto;DecedutoDopo;CinturaCascoUtilizzato;Airbag;
4531351;2;02/09/2019 10:45:00;Strada Urbana;VIALE PARIOLI;all'intersezione semaforizzata con;VIALE DELLA MOSCHEA;VIALE DELLA MOSCHEA;;;Scontro frontale/laterale SX fra veicoli in marcia;Intersezione semaforizzata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;2;12.4874;41.9258;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso
4531355;2;02/09/2019 08:04:00;Strada Urbana;CORSO D'ITALIA;all'intersezione semaforizzata con;PIAZZALE BRASILE;PIAZZALE BRASILE;;;Scontro laterale fra veicoli in marcia;Intersezione semaforizzata;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;2;12.4971;41.9109;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
4531355;2;02/09/2019 08:04:00;Strada Urbana;CORSO D'ITALIA;all'intersezione semaforizzata con;PIAZZALE BRASILE;PIAZZALE BRASILE;;;Scontro laterale fra veicoli in marcia;Intersezione semaforizzata;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;2;12.4971;41.9109;-1;2;Autocarro inferiore 35 q.;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
4531360;4;02/09/2019 11:15:00;Strada Urbana;VIA PIAN DI SCO;in corrispondenza;;del civico n.;4;;Veicolo in marcia contro veicoli in sosta;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;0;12.5185;41.959;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Rimandato;0;NON DECEDUTO;Non accertato;Esploso
4531360;4;02/09/2019 11:15:00;Strada Urbana;VIA PIAN DI SCO;in corrispondenza;;del civico n.;4;;Veicolo in marcia contro veicoli in sosta;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;0;12.5185;41.959;-1;2;Motociclo a solo;Sosta;;;;;;;
4531360;4;02/09/2019 11:15:00;Strada Urbana;VIA PIAN DI SCO;in corrispondenza;;del civico n.;4;;Veicolo in marcia contro veicoli in sosta;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;0;12.5185;41.959;-1;3;Autovettura privata;Sosta;;;;;;;
4531360;4;02/09/2019 11:15:00;Strada Urbana;VIA PIAN DI SCO;in corrispondenza;;del civico n.;4;;Veicolo in marcia contro veicoli in sosta;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;0;12.5185;41.959;-1;4;Autovettura privata;Sosta;;;;;;;
4531360;4;02/09/2019 11:15:00;Strada Urbana;VIA PIAN DI SCO;in corrispondenza;;del civico n.;4;;Veicolo in marcia contro veicoli in sosta;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;0;12.5185;41.959;-1;5;Motociclo a solo;Sosta;;;;;;;
4531369;4;02/09/2019 19:20:00;Strada Urbana;VIALE TIRRENO;in corrispondenza;;del civico n.;120;;Veicolo in marcia contro veicoli in sosta;Rettilineo;Due carreggiate;Bagnato (pioggia);Asfaltata;Orizzontale;Pioggia in atto;Normale;Buona;Ore Diurne;0;0;0;2;12.5299;41.939;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
4531369;4;02/09/2019 19:20:00;Strada Urbana;VIALE TIRRENO;in corrispondenza;;del civico n.;120;;Veicolo in marcia contro veicoli in sosta;Rettilineo;Due carreggiate;Bagnato (pioggia);Asfaltata;Orizzontale;Pioggia in atto;Normale;Buona;Ore Diurne;0;0;0;2;12.5299;41.939;-1;2;Motociclo a solo;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
4531378;16;02/09/2019 15:40:00;Strada Urbana;VIA CAMILLO SERAFINI;all'intersezione con;VIA DI VIGNA RIGACCI;VIA DI VIGNA RIGACCI;;;Scontro frontale/laterale DX fra veicoli in marcia;Intersezione stradale segnalata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;2;12.4277;41.8786;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;
4531378;16;02/09/2019 15:40:00;Strada Urbana;VIA CAMILLO SERAFINI;all'intersezione con;VIA DI VIGNA RIGACCI;VIA DI VIGNA RIGACCI;;;Scontro frontale/laterale DX fra veicoli in marcia;Intersezione stradale segnalata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;2;12.4277;41.8786;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;
4531383;1;03/09/2019 05:40:00;Strada Urbana;VIA CLAUDIA;all'intersezione semaforizzata con;VIA CELIO VIBENNA;VIA CELIO VIBENNA;;;Scontro frontale/laterale DX fra veicoli in marcia;Intersezione semaforizzata;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Ore Diurne;0;0;0;2;12.4935;41.8893;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
4531383;1;03/09/2019 05:40:00;Strada Urbana;VIA CLAUDIA;all'intersezione semaforizzata con;VIA CELIO VIBENNA;VIA CELIO VIBENNA;;;Scontro frontale/laterale DX fra veicoli in marcia;Intersezione semaforizzata;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Ore Diurne;0;0;0;2;12.4935;41.8893;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
4531405;4;02/09/2019 17:00:00;Statale;VIA SALARIA;da specificare;;;;AEROPORTO ROMA URBE;Tamponamento Multiplo;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Orizzontale;Nuvoloso;Normale;Buona;Ore Diurne;1;0;0;1;9.644;45.397;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Rimandato;0;NON DECEDUTO;Non accertato;
4531405;4;02/09/2019 17:00:00;Statale;VIA SALARIA;da specificare;;;;AEROPORTO ROMA URBE;Tamponamento Multiplo;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Orizzontale;Nuvoloso;Normale;Buona;Ore Diurne;1;0;0;1;9.644;45.397;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Esploso
4531405;4;02/09/2019 17:00:00;Statale;VIA SALARIA;da specificare;;;;AEROPORTO ROMA URBE;Tamponamento Multiplo;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Orizzontale;Nuvoloso;Normale;Buona;Ore Diurne;1;0;0;1;9.644;45.397;-1;3;Autovettura privata;Allontanatosi;;;;;;;
4531405;4;02/09/2019 17:00:00;Statale;VIA SALARIA;da specificare;;;;AEROPORTO ROMA URBE;Tamponamento Multiplo;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Orizzontale;Nuvoloso;Normale;Buona;Ore Diurne;1;0;0;1;9.644;45.397;-1;4;Autovettura privata;Allontanatosi;;;;;;;
4531444;13;02/09/2019 11:30:00;Strada Urbana;VIA DI CASAL PALOCCO;all'intersezione con;VIALE PRASSILLA;VIALE PRASSILLA;;;Scontro frontale/laterale SX fra veicoli in marcia;Incrocio;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;2;12.3522;41.7507;-1;1;Autocarro inferiore 35 q.;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
4531444;13;02/09/2019 11:30:00;Strada Urbana;VIA DI CASAL PALOCCO;all'intersezione con;VIALE PRASSILLA;VIALE PRASSILLA;;;Scontro frontale/laterale SX fra veicoli in marcia;Incrocio;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;2;12.3522;41.7507;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Utilizzato;Esploso
4531480;9;03/09/2019 07:30:00;Strada Urbana;VIA MARIO MENGHINI;all'intersezione con;VIA ARRIGO DAVILA;VIA ARRIGO DAVILA;;;Scontro frontale/laterale DX fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;2;12.5275;41.8688;-1;1;Autocarro inferiore 35 q.;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
4531480;9;03/09/2019 07:30:00;Strada Urbana;VIA MARIO MENGHINI;all'intersezione con;VIA ARRIGO DAVILA;VIA ARRIGO DAVILA;;;Scontro frontale/laterale DX fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;2;12.5275;41.8688;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
4531509;4;02/09/2019 16:00:00;Strada Urbana;VIA DARIO NICCODEMI;in corrispondenza;;del civico n.;50;;Veicolo in marcia contro veicoli in sosta;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;Ore Diurne;0;0;0;1;12.5485;41.954;-1;1;Autocarro inferiore 35 q.;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
4531509;4;02/09/2019 16:00:00;Strada Urbana;VIA DARIO NICCODEMI;in corrispondenza;;del civico n.;50;;Veicolo in marcia contro veicoli in sosta;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;Ore Diurne;0;0;0;1;12.5485;41.954;-1;2;Motociclo con passeggero;Sosta;;;;;;;
4531511;1;02/09/2019 17:10:00;Strada Urbana;VIA CAVOUR;in corrispondenza;;del civico n.;314;;Veicolo in marcia contro veicoli in sosta;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;0;12.4887;41.8934;-1;1;Autovettura privata;Sosta;;;;;;;
4531511;1;02/09/2019 17:10:00;Strada Urbana;VIA CAVOUR;in corrispondenza;;del civico n.;314;;Veicolo in marcia contro veicoli in sosta;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;0;12.4887;41.8934;-1;2;Quadriciclo leggero;Allontanatosi;;;;;;;
4531575;1;02/09/2019 12:40:00;Strada Urbana;VIALE DELLE TERME DI CARACALLA;all'intersezione semaforizzata con;PIAZZALE NUMA POMPILIO;PIAZZALE NUMA POMPILIO;;;Veicolo in marcia contro ostacolo accidentale;Intersezione semaforizzata;Più di due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Ore Diurne;1;0;0;0;12.4955;41.88;-1;1;Motociclo a solo;In marcia / fermata / arresto;Conducente;M;Rifiuta cure immediate;0;NON DECEDUTO;Non accertato;
4531616;1;02/09/2019 14:55:00;Strada Urbana;VIA DI S. MARIA IN COSMEDIN;all'intersezione con;VIA DELLA GRECA;VIA DELLA GRECA;;;Tamponamento;Intersezione semaforizzata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;3;12.4816;41.8881;-1;1;Autovettura di polizia;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
4531616;1;02/09/2019 14:55:00;Strada Urbana;VIA DI S. MARIA IN COSMEDIN;all'intersezione con;VIA DELLA GRECA;VIA DELLA GRECA;;;Tamponamento;Intersezione semaforizzata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;3;12.4816;41.8881;-1;1;Autovettura di polizia;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;;
4531616;1;02/09/2019 14:55:00;Strada Urbana;VIA DI S. MARIA IN COSMEDIN;all'intersezione con;VIA DELLA GRECA;VIA DELLA GRECA;;;Tamponamento;Intersezione semaforizzata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;3;12.4816;41.8881;-1;2;Autocarro inferiore 35 q.;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
4531762;17;01/09/2019 20:10:00;Strada Urbana;LARGO CERVINIA;in corrispondenza;;del civico n.;22;;Veicolo in marcia contro veicolo arresto;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Sufficiente;0;0;0;2;12.4402;41.934;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
4531762;17;01/09/2019 20:10:00;Strada Urbana;LARGO CERVINIA;in corrispondenza;;del civico n.;22;;Veicolo in marcia contro veicolo arresto;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Sufficiente;0;0;0;2;12.4402;41.934;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
4531775;17;02/09/2019 13:45:00;Strada Urbana;VIALE DELLE MILIZIE;all'intersezione con;VIA GIACINTO MOMPIANI;VIA GIACINTO MOMPIANI;;;Veicolo in marcia contro veicolo fermo;Incrocio;Più di due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;Ore Diurne;0;0;0;2;12.4619;41.9122;-1;1;Autovettura pubblica;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
4531775;17;02/09/2019 13:45:00;Strada Urbana;VIALE DELLE MILIZIE;all'intersezione con;VIA GIACINTO MOMPIANI;VIA GIACINTO MOMPIANI;;;Veicolo in marcia contro veicolo fermo;Incrocio;Più di due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;Ore Diurne;0;0;0;2;12.4619;41.9122;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;;
4531819;3;02/09/2019 08:15:00;Strada Urbana;VIA NOMENTANA;in corrispondenza;;del civico n.;145;;Tamponamento;Rettilineo;Più di due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;Ore Diurne;0;0;0;3;12.5049;41.912;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
4531819;3;02/09/2019 08:15:00;Strada Urbana;VIA NOMENTANA;in corrispondenza;;del civico n.;145;;Tamponamento;Rettilineo;Più di due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;Ore Diurne;0;0;0;3;12.5049;41.912;-1;2;Autocarro inferiore 35 q.;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
4531819;3;02/09/2019 08:15:00;Strada Urbana;VIA NOMENTANA;in corrispondenza;;del civico n.;145;;Tamponamento;Rettilineo;Più di due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;Ore Diurne;0;0;0;3;12.5049;41.912;-1;2;Autocarro inferiore 35 q.;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;;
4531827;3;02/09/2019 11:00:00;Strada Urbana;PIAZZA DELL'ATENEO SALESIANO;da specificare;;;;altezza via dell'ateneo salesiano;Tamponamento;Rotatoria;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;3;12.5236;41.9595;-1;1;Autovettura di polizia;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso
4531827;3;02/09/2019 11:00:00;Strada Urbana;PIAZZA DELL'ATENEO SALESIANO;da specificare;;;;altezza via dell'ateneo salesiano;Tamponamento;Rotatoria;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;3;12.5236;41.9595;-1;1;Autovettura di polizia;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Non accertato;Inesploso
4531827;3;02/09/2019 11:00:00;Strada Urbana;PIAZZA DELL'ATENEO SALESIANO;da specificare;;;;altezza via dell'ateneo salesiano;Tamponamento;Rotatoria;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;3;12.5236;41.9595;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
4531848;17;01/09/2019 05:00:00;Strada Urbana;VIA TOMMASO CAMPANELLA;in corrispondenza;;del civico n.;8;;Veicolo in marcia contro ostacolo fisso;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Intenso;Insufficiente;Ore Diurne;1;0;0;0;12.4532;41.911;0;1;Quadriciclo;In marcia / fermata / arresto;Conducente;M;Rimandato;0;NON DECEDUTO;;
4531850;2;03/09/2019 12:40:00;Strada Urbana;SOTTOVIA IGNAZIO GUIDI;da specificare;;;;alt. piazza Fiume dir. Piazzale Brasile;Scontro laterale fra veicoli in marcia;Curva a visuale libera;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;2;12.5014;41.9096;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
4531850;2;03/09/2019 12:40:00;Strada Urbana;SOTTOVIA IGNAZIO GUIDI;da specificare;;;;alt. piazza Fiume dir. Piazzale Brasile;Scontro laterale fra veicoli in marcia;Curva a visuale libera;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;2;12.5014;41.9096;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
4531851;3;02/09/2019 12:00:00;Strada Urbana;CIRCONVALLAZIONE TIBURTINA;da specificare;;;;altezza rampa di uscita rampa direzione largo Pass;Infortunio per caduta del veicolo;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;Ore Diurne;1;0;0;1;12.528;41.8994;-1;1;Motociclo a solo;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
4531851;3;02/09/2019 12:00:00;Strada Urbana;CIRCONVALLAZIONE TIBURTINA;da specificare;;;;altezza rampa di uscita rampa direzione largo Pass;Infortunio per caduta del veicolo;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;Ore Diurne;1;0;0;1;12.528;41.8994;-1;1;Motociclo a solo;In marcia / fermata / arresto;Passeggero;F;Rimandato;0;NON DECEDUTO;;
4531866;3;02/09/2019 16:45:00;Strada Urbana;VIALE IPPOCRATE;in prossimità;;del civico n.;71;;Veicolo in marcia contro ostacolo fisso;Pendenza;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;Ore Diurne;0;0;0;1;12.5193;41.9082;-1;1;Autocarro inferiore 35 q.;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
4531867;3;02/09/2019 22:50:00;Strada Urbana;tangenziale / est dir. salaria;da specificare;;;;altezza scalo san lorenzo;Veicolo in marcia contro ostacolo fisso;Curva a visuale libera;Due carreggiate;Bagnato (pioggia);Asfaltata;Orizzontale;Pioggia in atto;Scarso;Buona;Insufficiente;0;0;0;1;12.5282;41.9181;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
4531907;1;03/09/2019 09:15:00;Strada Urbana;VIA NAZIONALE;in corrispondenza;;del civico n.;89/A;;Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Acciotolata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;1;12.4896;41.8982;-1;1;Motociclo a solo;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
4531907;1;03/09/2019 09:15:00;Strada Urbana;VIA NAZIONALE;in corrispondenza;;del civico n.;89/A;;Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Acciotolata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;1;0;0;1;12.4896;41.8982;-1;2;Motociclo a solo;In marcia / fermata / arresto;Conducente;M;Rimandato;0;NON DECEDUTO;;
4531925;17;02/09/2019 17:30:00;Strada Urbana;PIAZZALE DEGLI EROI;in prossimità;;del civico n.;10;;Infortunio per sola frenata improvvisa;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;Ore Diurne;1;0;0;1;12.4481;41.9093;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
4531925;17;02/09/2019 17:30:00;Strada Urbana;PIAZZALE DEGLI EROI;in prossimità;;del civico n.;10;;Infortunio per sola frenata improvvisa;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;Ore Diurne;1;0;0;1;12.4481;41.9093;-1;2;Motociclo a solo;In marcia / fermata / arresto;Conducente;M;Rimandato;0;NON DECEDUTO;;
4531928;10;03/09/2019 14:55:00;Strada Urbana;VIALE MARCO FULVIO NOBILIORE;all'intersezione con;VIA GIUSEPPE SALVIOLI;VIA GIUSEPPE SALVIOLI;;;Scontro frontale/laterale SX fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Ore Diurne;1;0;0;1;12.5662;41.8607;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Esente;Inesploso
4531928;10;03/09/2019 14:55:00;Strada Urbana;VIALE MARCO FULVIO NOBILIORE;all'intersezione con;VIA GIUSEPPE SALVIOLI;VIA GIUSEPPE SALVIOLI;;;Scontro frontale/laterale SX fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Ore Diurne;1;0;0;1;12.5662;41.8607;-1;2;Motociclo a solo;In marcia / fermata / arresto;Conducente;M;Rifiuta cure immediate;0;NON DECEDUTO;Non accertato;
4531935;13;02/09/2019 11:30:00;Strada Urbana;VIA EUTICRATE;all'intersezione con;VIA EUPOLI;VIA EUPOLI;;;Scontro frontale/laterale DX fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Sufficiente;Ore Diurne;0;0;0;2;12.356;41.7556;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
4531935;13;02/09/2019 11:30:00;Strada Urbana;VIA EUTICRATE;all'intersezione con;VIA EUPOLI;VIA EUPOLI;;;Scontro frontale/laterale DX fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Sufficiente;Ore Diurne;0;0;0;2;12.356;41.7556;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso
4532149;13;02/09/2019 21:50:00;Strada Urbana;VIA DEL MARE;da specificare;;;;svincolo via g. calza;Tamponamento;Rettilineo;Una carreggiata a senso unico di marcia;Bagnato (pioggia);Asfaltata;Verticale;Pioggia in atto;Normale;Buona;Insufficiente;2;0;0;3;12.4632;41.8403;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Rifiuta cure immediate;0;NON DECEDUTO;Non accertato;Inesploso
4532149;13;02/09/2019 21:50:00;Strada Urbana;VIA DEL MARE;da specificare;;;;svincolo via g. calza;Tamponamento;Rettilineo;Una carreggiata a senso unico di marcia;Bagnato (pioggia);Asfaltata;Verticale;Pioggia in atto;Normale;Buona;Insufficiente;2;0;0;3;12.4632;41.8403;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Rimandato;0;NON DECEDUTO;Non accertato;Inesploso
4532149;13;02/09/2019 21:50:00;Strada Urbana;VIA DEL MARE;da specificare;;;;svincolo via g. calza;Tamponamento;Rettilineo;Una carreggiata a senso unico di marcia;Bagnato (pioggia);Asfaltata;Verticale;Pioggia in atto;Normale;Buona;Insufficiente;2;0;0;3;12.4632;41.8403;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso
4532149;13;02/09/2019 21:50:00;Strada Urbana;VIA DEL MARE;da specificare;;;;svincolo via g. calza;Tamponamento;Rettilineo;Una carreggiata a senso unico di marcia;Bagnato (pioggia);Asfaltata;Verticale;Pioggia in atto;Normale;Buona;Insufficiente;2;0;0;3;12.4632;41.8403;-1;2;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Non accertato;Inesploso
4532149;13;02/09/2019 21:50:00;Strada Urbana;VIA DEL MARE;da specificare;;;;svincolo via g. calza;Tamponamento;Rettilineo;Una carreggiata a senso unico di marcia;Bagnato (pioggia);Asfaltata;Verticale;Pioggia in atto;Normale;Buona;Insufficiente;2;0;0;3;12.4632;41.8403;-1;2;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Non accertato;Inesploso
4532174;12;02/09/2019 17:45:00;Strada Urbana;VIA GIOVANNI BONELLI;in prossimità;;del civico n.;94;;Veicolo in marcia contro ostacolo accidentale;Rettilineo;Due carreggiate;Bagnato (pioggia);Asfaltata;Verticale ed orizzontale;Pioggia in atto;Normale;Sufficiente;Ore Diurne;0;0;0;1;12.4812;41.7498;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Utilizzato;Inesploso
4532236;6;03/09/2019 17:00:00;Strada Urbana;VIA PRENESTINA;all'intersezione con;VIA ARGENTINA ALTOBELLI;VIA ARGENTINA ALTOBELLI;;;Veicolo in marcia contro veicolo in sosta;Incrocio;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale;Sereno;Normale;Buona;Ore Diurne;0;0;0;1;12.5641;41.8951;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
